Date,Open,High,Low,Close,Volume,Adj Close,codenumber,bookvalue,changerate,PB
2013-04-02,4.18,4.18,3.99,4.0,26594000,3.209,,3.61,0.835,0.925207756233
2013-04-01,4.15,4.15,4.15,4.15,0,3.33,3618.0,3.43,0.835,1.01027696793
2013-03-29,4.15,4.15,4.15,4.15,0,3.33,,3.43,0.835,1.01027696793
2013-03-28,4.31,4.31,4.09,4.15,24958000,3.33,,3.43,0.835,1.01027696793
2013-03-27,4.28,4.34,4.26,4.31,9212000,3.458,,3.43,0.835,1.04922740525
2013-03-26,4.26,4.3,4.21,4.27,14213600,3.426,,3.43,0.835,1.03948979592
2013-03-25,4.19,4.31,4.19,4.29,22081000,3.442,,3.43,0.835,1.04435860058
2013-03-22,4.17,4.22,4.08,4.12,11583200,3.306,,3.43,0.835,1.00297376093
2013-03-21,4.25,4.29,4.2,4.21,14066600,3.378,,3.43,0.835,1.02488338192
2013-03-20,4.0,4.28,3.98,4.25,29459900,3.41,,3.43,0.835,1.03462099125
2013-03-19,4.11,4.11,3.96,3.96,23261400,3.177,,3.43,0.835,0.964023323615
2013-03-18,4.06,4.12,4.03,4.1,12747800,3.29,,3.43,0.835,0.998104956268
2013-03-15,4.35,4.35,4.16,4.17,22036700,3.346,,3.43,0.835,1.01514577259
2013-03-14,4.26,4.31,4.15,4.3,22499500,3.45,,3.43,0.835,1.04679300292
2013-03-13,4.45,4.45,4.18,4.2,29813200,3.37,,3.43,0.835,1.02244897959
2013-03-12,4.43,4.51,4.3,4.36,14901600,3.498,,3.43,0.835,1.06139941691
2013-03-11,4.42,4.55,4.39,4.43,21512000,3.554,,3.43,0.835,1.07844023324
2013-03-08,4.3,4.4,4.3,4.37,17480100,3.506,,3.43,0.835,1.06383381924
2013-03-07,4.29,4.32,4.26,4.28,9114000,3.434,,3.43,0.835,1.04192419825
2013-03-06,4.26,4.33,4.25,4.28,15000000,3.434,,3.43,0.835,1.04192419825
2013-03-05,4.17,4.24,4.17,4.19,19911800,3.362,,3.43,0.835,1.02001457726
2013-03-04,4.3,4.32,4.15,4.16,19779000,3.338,,3.43,0.835,1.01271137026
2013-03-01,4.38,4.38,4.27,4.3,10206300,3.45,,3.43,0.835,1.04679300292
2013-02-28,4.28,4.38,4.23,4.35,19036700,3.49,,3.43,0.835,1.05896501458
2013-02-27,4.23,4.27,4.18,4.22,10179000,3.386,,3.43,0.835,1.02731778426
2013-02-26,4.24,4.33,4.17,4.19,19875200,3.362,,3.43,0.835,1.02001457726
2013-02-25,4.28,4.33,4.22,4.29,11702000,3.442,,3.43,0.835,1.04435860058
2013-02-22,4.19,4.29,4.17,4.23,23945000,3.394,,3.43,0.835,1.02975218659
2013-02-21,4.4,4.4,4.22,4.24,37509600,3.402,,3.43,0.835,1.03218658892
2013-02-20,4.56,4.6,4.43,4.48,19401000,3.594,,3.43,0.835,1.0906122449
2013-02-19,4.66,4.66,4.51,4.52,13135000,3.626,,3.43,0.835,1.10034985423
2013-02-18,4.68,4.72,4.61,4.63,13490000,3.715,,3.43,0.835,1.12712827988
2013-02-15,4.68,4.68,4.63,4.66,11116500,3.739,,3.43,0.835,1.13443148688
2013-02-14,4.6,4.68,4.55,4.65,12579000,3.731,,3.43,0.835,1.13199708455
2013-02-13,4.5,4.5,4.5,4.5,0,3.61,,3.43,0.835,1.09548104956
2013-02-12,4.5,4.5,4.5,4.5,0,3.61,,3.43,0.835,1.09548104956
2013-02-11,4.5,4.5,4.5,4.5,0,3.61,,3.43,0.835,1.09548104956
2013-02-08,4.52,4.56,4.42,4.5,33578700,3.61,,3.43,0.835,1.09548104956
2013-02-07,4.78,4.78,4.57,4.57,22076000,3.667,,3.43,0.835,1.11252186589
2013-02-06,4.77,4.8,4.72,4.75,10490600,3.811,,3.43,0.835,1.15634110787
2013-02-05,4.79,4.8,4.65,4.7,21487900,3.771,,3.43,0.835,1.14416909621
2013-02-04,4.85,4.93,4.82,4.84,26853800,3.883,,3.43,0.835,1.17825072886
2013-02-01,4.62,4.82,4.54,4.81,27113500,3.859,,3.43,0.835,1.17094752187
2013-01-31,4.75,4.76,4.59,4.61,26121000,3.699,,3.43,0.835,1.12225947522
2013-01-30,4.75,4.8,4.68,4.74,25298200,3.803,,3.43,0.835,1.15390670554
2013-01-29,4.8,4.93,4.68,4.71,39543600,3.779,,3.43,0.835,1.14660349854
2013-01-28,4.81,4.91,4.75,4.83,17395700,3.875,,3.43,0.835,1.17581632653
2013-01-25,4.97,5.02,4.84,4.85,18583500,3.891,,3.43,0.835,1.1806851312
2013-01-24,4.95,4.98,4.92,4.94,27774000,3.963,,3.43,0.835,1.20259475219
2013-01-23,5.04,5.06,4.89,4.95,35059900,3.971,,3.43,0.835,1.20502915452
2013-01-22,4.94,5.06,4.82,5.06,18769800,4.06,,3.43,0.835,1.23180758017
2013-01-21,5.08,5.09,4.88,4.9,19728600,3.931,,3.43,0.835,1.19285714286
2013-01-18,4.76,5.02,4.7,5.01,54163100,4.02,,3.43,0.835,1.21963556851
2013-01-17,4.69,4.75,4.64,4.71,20440000,3.779,,3.43,0.835,1.14660349854
2013-01-16,4.7,4.71,4.58,4.69,25237000,3.763,,3.43,0.835,1.14173469388
2013-01-15,4.49,4.7,4.49,4.67,40195000,3.747,,3.43,0.835,1.13686588921
2013-01-14,4.34,4.45,4.29,4.44,25886700,3.562,,3.43,0.835,1.08087463557
2013-01-11,4.42,4.42,4.25,4.3,22591600,3.45,,3.43,0.835,1.04679300292
2013-01-10,4.46,4.56,4.3,4.38,24173000,3.514,,3.43,0.835,1.06626822157
2013-01-09,4.57,4.57,4.45,4.46,9570000,3.578,,3.43,0.835,1.08574344023
2013-01-08,4.51,4.6,4.44,4.51,19357800,3.618,,3.43,0.835,1.0979154519
2013-01-07,4.51,4.57,4.49,4.55,9396200,3.651,,3.43,0.835,1.10765306122
2013-01-04,4.56,4.56,4.41,4.5,18625400,3.61,,3.43,0.835,1.09548104956
2013-01-03,4.47,4.6,4.46,4.58,32525200,3.675,,3.43,0.835,1.11495626822
2013-01-02,4.28,4.43,4.26,4.42,23121300,3.546,,3.43,0.835,1.0760058309
2013-01-01,4.24,4.24,4.24,4.24,0,3.402,,3.43,0.835,1.03218658892
2012-12-31,4.18,4.27,4.15,4.24,6647000,3.402,3618.0,3.3,0.835,1.07284848485
2012-12-28,4.25,4.25,4.12,4.19,12154300,3.362,,3.3,0.835,1.0601969697
2012-12-27,4.13,4.2,4.11,4.11,9295800,3.298,,3.3,0.835,1.03995454545
2012-12-26,4.08,4.08,4.08,4.08,0,3.273,,3.3,0.835,1.03236363636
2012-12-25,4.08,4.08,4.08,4.08,0,3.273,,3.3,0.835,1.03236363636
2012-12-24,4.04,4.14,4.02,4.08,5014000,3.273,,3.3,0.835,1.03236363636
2012-12-21,4.1,4.13,4.04,4.07,16044000,3.265,,3.3,0.835,1.02983333333
2012-12-20,4.19,4.19,4.04,4.11,22556000,3.298,,3.3,0.835,1.03995454545
2012-12-19,4.07,4.2,4.06,4.2,40570500,3.37,,3.3,0.835,1.06272727273
2012-12-18,4.0,4.08,3.93,4.0,21591200,3.209,,3.3,0.835,1.01212121212
2012-12-17,3.95,4.1,3.94,3.96,30826700,3.177,,3.3,0.835,1.002
2012-12-14,3.75,3.98,3.75,3.95,41700000,3.169,,3.3,0.835,0.99946969697
2012-12-13,3.77,3.8,3.74,3.77,23074000,3.025,,3.3,0.835,0.953924242424
2012-12-12,3.71,3.77,3.68,3.75,32577700,3.009,,3.3,0.835,0.948863636364
2012-12-11,3.69,3.71,3.65,3.68,19482000,2.953,,3.3,0.835,0.931151515152
2012-12-10,3.55,3.69,3.55,3.69,36430000,2.961,,3.3,0.835,0.933681818182
2012-12-07,3.5,3.55,3.48,3.54,10865000,2.84,,3.3,0.835,0.895727272727
2012-12-06,3.57,3.61,3.48,3.49,19240000,2.8,,3.3,0.835,0.883075757576
2012-12-05,3.49,3.58,3.47,3.57,15641000,2.864,,3.3,0.835,0.903318181818
2012-12-04,3.49,3.49,3.43,3.48,8749000,2.792,,3.3,0.835,0.880545454545
2012-12-03,3.56,3.58,3.48,3.49,10548000,2.8,,3.3,0.835,0.883075757576
2012-11-30,3.55,3.57,3.51,3.56,16874400,2.856,,3.3,0.835,0.900787878788
2012-11-29,3.46,3.54,3.45,3.52,9407000,2.824,,3.3,0.835,0.890666666667
2012-11-28,3.47,3.49,3.4,3.45,7150000,2.768,,3.3,0.835,0.872954545455
2012-11-27,3.53,3.55,3.46,3.47,6525000,2.784,,3.3,0.835,0.878015151515
2012-11-26,3.58,3.58,3.5,3.51,4888000,2.816,,3.3,0.835,0.888136363636
2012-11-23,3.47,3.54,3.46,3.52,19179000,2.824,,3.3,0.835,0.890666666667
2012-11-22,3.4,3.45,3.35,3.44,11371000,2.76,,3.3,0.835,0.870424242424
2012-11-21,3.34,3.4,3.28,3.4,16194000,2.728,,3.3,0.835,0.860303030303
2012-11-20,3.44,3.45,3.28,3.31,11128000,2.656,,3.3,0.835,0.83753030303
2012-11-19,3.43,3.48,3.39,3.39,3864000,2.72,,3.3,0.835,0.857772727273
2012-11-16,3.48,3.48,3.38,3.39,5186000,2.72,,3.3,0.835,0.857772727273
2012-11-15,3.46,3.48,3.43,3.44,6280000,2.76,,3.3,0.835,0.870424242424
2012-11-14,3.42,3.5,3.4,3.49,14392000,2.8,,3.3,0.835,0.883075757576
2012-11-13,3.5,3.52,3.37,3.4,12120200,2.728,,3.3,0.835,0.860303030303
2012-11-12,3.53,3.54,3.5,3.52,6560300,2.824,,3.3,0.835,0.890666666667
2012-11-09,3.59,3.59,3.48,3.49,25557000,2.8,,3.3,0.835,0.883075757576
2012-11-08,3.6,3.68,3.57,3.6,10706000,2.888,,3.3,0.835,0.910909090909
2012-11-07,3.75,3.75,3.65,3.68,8707000,2.953,,3.3,0.835,0.931151515152
2012-11-06,3.74,3.75,3.66,3.73,8314000,2.993,,3.3,0.835,0.943803030303
2012-11-05,3.65,3.72,3.63,3.7,6400000,2.969,,3.3,0.835,0.936212121212
2012-11-02,3.68,3.68,3.63,3.66,11899000,2.936,,3.3,0.835,0.926090909091
2012-11-01,3.64,3.67,3.57,3.61,12985000,2.896,,3.3,0.835,0.913439393939
2012-10-31,3.6,3.65,3.6,3.64,6957500,2.92,,3.3,0.835,0.92103030303
2012-10-30,3.67,3.67,3.57,3.57,5466000,2.864,,3.3,0.835,0.903318181818
2012-10-29,3.57,3.8,3.57,3.64,6734000,2.92,,3.3,0.835,0.92103030303
2012-10-26,3.65,3.66,3.53,3.56,9918000,2.856,,3.3,0.835,0.900787878788
2012-10-25,3.65,3.69,3.57,3.62,9277000,2.904,,3.3,0.835,0.91596969697
2012-10-24,3.63,3.7,3.59,3.65,12601000,2.928,,3.3,0.835,0.923560606061
2012-10-23,3.65,3.65,3.65,3.65,0,2.928,,3.3,0.835,0.923560606061
2012-10-22,3.69,3.74,3.64,3.65,16216000,2.928,,3.3,0.835,0.923560606061
2012-10-19,3.71,3.79,3.71,3.76,21919000,3.017,,3.3,0.835,0.951393939394
2012-10-18,3.6,3.75,3.6,3.73,27222000,2.993,,3.3,0.835,0.943803030303
2012-10-17,3.52,3.6,3.48,3.59,19497300,2.88,,3.3,0.835,0.908378787879
2012-10-16,3.45,3.49,3.43,3.45,14253000,2.768,,3.3,0.835,0.872954545455
2012-10-15,3.46,3.53,3.4,3.44,17806000,2.76,,3.3,0.835,0.870424242424
2012-10-12,3.39,3.48,3.36,3.47,24046000,2.784,,3.3,0.835,0.878015151515
2012-10-11,3.15,3.41,3.15,3.39,34277000,2.72,,3.3,0.835,0.857772727273
2012-10-10,3.18,3.22,3.14,3.2,11582000,2.567,,3.3,0.835,0.809696969697
2012-10-09,3.17,3.25,3.16,3.19,17369900,2.559,,3.3,0.835,0.807166666667
2012-10-08,3.2,3.22,3.13,3.17,14860900,2.543,,3.3,0.835,0.802106060606
2012-10-05,3.19,3.22,3.16,3.21,11452500,2.575,,3.3,0.835,0.812227272727
2012-10-04,3.08,3.16,3.08,3.16,17460000,2.535,,3.3,0.835,0.799575757576
2012-10-03,3.08,3.1,3.07,3.08,15971000,2.471,,3.3,0.835,0.779333333333
2012-10-02,3.06,3.06,3.06,3.06,0,2.455,,3.3,0.835,0.774272727273
2012-10-01,3.06,3.06,3.06,3.06,0,2.455,,3.3,0.835,0.774272727273
2012-09-28,3.02,3.06,2.99,3.06,11161800,2.455,3618.0,3.3,0.835,0.774272727273
2012-09-27,2.93,3.03,2.93,3.01,10070100,2.415,,3.3,0.835,0.761621212121
2012-09-26,2.91,2.95,2.91,2.92,11151900,2.343,,3.3,0.835,0.738848484848
2012-09-25,3.05,3.06,2.97,2.98,11173200,2.391,,3.3,0.835,0.75403030303
2012-09-24,3.09,3.09,3.03,3.06,5963400,2.455,,3.3,0.835,0.774272727273
2012-09-21,3.02,3.1,3.01,3.07,19170900,2.463,,3.3,0.835,0.776803030303
2012-09-20,3.0,3.01,2.97,3.01,19916600,2.415,,3.3,0.835,0.761621212121
2012-09-19,2.93,3.0,2.93,3.0,18848900,2.407,,3.3,0.835,0.759090909091
2012-09-18,2.94,2.96,2.9,2.92,11643800,2.343,,3.3,0.835,0.738848484848
2012-09-17,3.0,3.0,2.91,2.94,17546700,2.359,,3.3,0.835,0.743909090909
2012-09-14,2.94,2.98,2.93,2.94,38510000,2.359,,3.3,0.835,0.743909090909
2012-09-13,2.97,2.98,2.88,2.88,19306500,2.311,,3.3,0.835,0.728727272727
2012-09-12,3.01,3.03,2.94,2.98,22408600,2.391,,3.3,0.835,0.75403030303
2012-09-11,2.98,2.99,2.92,2.99,7152000,2.399,,3.3,0.835,0.756560606061
2012-09-10,2.97,3.0,2.93,2.98,6406500,2.391,,3.3,0.835,0.75403030303
2012-09-07,2.9,3.0,2.89,2.96,23996000,2.375,,3.3,0.835,0.74896969697
2012-09-06,2.9,2.9,2.8,2.85,25480600,2.287,,3.3,0.835,0.721136363636
2012-09-05,3.04,3.04,2.87,2.89,20604600,2.319,,3.3,0.835,0.731257575758
2012-09-04,3.12,3.17,3.04,3.04,5651500,2.439,,3.3,0.835,0.769212121212
2012-09-03,3.15,3.19,3.14,3.16,3753000,2.535,,3.3,0.835,0.799575757576
2012-08-31,3.06,3.2,3.05,3.18,12074200,2.551,,3.3,0.835,0.804636363636
2012-08-30,3.13,3.16,3.09,3.11,6356000,2.495,,3.3,0.835,0.786924242424
2012-08-29,3.19,3.19,3.14,3.17,4517900,2.543,,3.3,0.835,0.802106060606
2012-08-28,3.17,3.21,3.16,3.19,8067000,2.559,,3.3,0.835,0.807166666667
2012-08-27,3.28,3.28,3.14,3.16,4946000,2.535,,3.3,0.835,0.799575757576
2012-08-24,3.25,3.29,3.23,3.24,4371600,2.6,,3.3,0.835,0.819818181818
2012-08-23,3.35,3.35,3.26,3.31,8642900,2.656,,3.3,0.835,0.83753030303
2012-08-22,3.3,3.37,3.26,3.31,17745000,2.656,,3.3,0.835,0.83753030303
2012-08-21,3.16,3.34,3.15,3.33,33145000,2.672,,3.3,0.835,0.842590909091
2012-08-20,3.1,3.16,3.09,3.12,12672000,2.503,,3.3,0.835,0.789454545455
2012-08-17,3.1,3.1,3.02,3.05,5476000,2.447,,3.3,0.835,0.771742424242
2012-08-16,3.1,3.11,3.05,3.07,9288000,2.463,,3.3,0.835,0.776803030303
2012-08-15,3.14,3.15,3.11,3.12,6765000,2.503,,3.3,0.835,0.789454545455
2012-08-14,3.13,3.17,3.1,3.15,10050200,2.527,,3.3,0.835,0.797045454545
2012-08-13,3.11,3.14,3.1,3.13,5849000,2.511,,3.3,0.835,0.791984848485
2012-08-10,3.15,3.17,3.07,3.1,8218000,2.487,,3.3,0.835,0.784393939394
2012-08-09,3.12,3.18,3.09,3.15,15431000,2.527,,3.3,0.835,0.797045454545
2012-08-08,3.08,3.13,3.06,3.11,9559300,2.495,,3.3,0.835,0.786924242424
2012-08-07,3.06,3.09,3.04,3.05,8611000,2.447,,3.3,0.835,0.771742424242
2012-08-06,3.06,3.08,3.03,3.05,8560000,2.447,,3.3,0.835,0.771742424242
2012-08-03,2.99,3.02,2.94,3.01,5155500,2.415,,3.3,0.835,0.761621212121
2012-08-02,3.08,3.08,2.98,3.0,7466300,2.407,,3.3,0.835,0.759090909091
2012-08-01,3.01,3.09,2.99,3.08,9468000,2.471,,3.3,0.835,0.779333333333
2012-07-31,2.96,3.04,2.95,3.02,7942000,2.423,,3.3,0.835,0.764151515152
2012-07-30,2.95,2.97,2.92,2.97,13428300,2.383,,3.3,0.835,0.7515
2012-07-27,2.86,2.92,2.86,2.9,12347000,2.327,,3.3,0.835,0.733787878788
2012-07-26,2.82,2.85,2.8,2.81,5535200,2.255,,3.3,0.835,0.711015151515
2012-07-25,2.8,2.84,2.77,2.83,7821000,2.271,,3.3,0.835,0.716075757576
2012-07-24,2.85,2.88,2.81,2.81,8228700,2.255,,3.3,0.835,0.711015151515
2012-07-23,2.93,2.95,2.84,2.85,7127100,2.287,,3.3,0.835,0.721136363636
2012-07-20,2.97,3.0,2.95,2.98,7009200,2.391,,3.3,0.835,0.75403030303
2012-07-19,2.93,2.99,2.92,2.95,12230000,2.367,,3.3,0.835,0.746439393939
2012-07-18,2.92,2.94,2.88,2.91,7158800,2.335,,3.3,0.835,0.736318181818
2012-07-17,2.95,2.98,2.91,2.92,9550900,2.343,,3.3,0.835,0.738848484848
2012-07-16,3.0,3.02,2.9,2.95,15176800,2.367,,3.3,0.835,0.746439393939
2012-07-13,2.97,3.01,2.97,2.98,22474300,2.391,,3.3,0.835,0.75403030303
2012-07-12,3.1,3.1,2.93,2.96,34001300,2.375,,3.3,0.835,0.74896969697
2012-07-11,3.05,3.12,3.01,3.08,17435000,2.471,,3.3,0.835,0.779333333333
2012-07-10,3.04,3.08,3.04,3.08,4884000,2.471,,3.3,0.835,0.779333333333
2012-07-09,3.06,3.08,3.02,3.03,11865400,2.431,,3.3,0.835,0.766681818182
2012-07-06,3.16,3.16,3.07,3.09,10716000,2.479,,3.3,0.835,0.781863636364
2012-07-05,3.15,3.15,3.07,3.14,18402300,2.519,,3.3,0.835,0.794515151515
2012-07-04,3.16,3.17,3.11,3.13,7093200,2.511,,3.3,0.835,0.791984848485
2012-07-03,3.14,3.17,3.1,3.13,10256000,2.511,,3.3,0.835,0.791984848485
2012-07-02,3.11,3.11,3.11,3.11,0,2.495,,3.3,0.835,0.786924242424
2012-06-29,3.05,3.12,3.04,3.11,8966600,2.495,3618.0,3.15,0.835,0.824396825397
2012-06-28,3.11,3.11,3.02,3.03,6492000,2.431,,3.15,0.835,0.80319047619
2012-06-27,3.06,3.14,3.05,3.09,5342000,2.479,,3.15,0.835,0.819095238095
2012-06-26,3.03,3.08,3.02,3.07,5731800,2.463,,3.15,0.835,0.813793650794
2012-06-25,3.12,3.15,3.01,3.02,10632200,2.423,,3.15,0.835,0.80053968254
2012-06-22,3.1,3.16,3.1,3.1,5786300,2.487,,3.15,0.835,0.821746031746
2012-06-21,3.19,3.21,3.13,3.16,5891300,2.535,,3.15,0.835,0.837650793651
2012-06-20,3.26,3.28,3.19,3.22,9177700,2.583,,3.15,0.835,0.853555555556
2012-06-19,3.29,3.35,3.25,3.25,8606000,2.608,,3.15,0.835,0.861507936508
2012-06-18,3.38,3.42,3.28,3.29,9289000,2.64,,3.15,0.835,0.872111111111
2012-06-15,3.2,3.35,3.18,3.34,39362100,2.68,,3.15,0.835,0.885365079365
2012-06-14,3.2,3.24,3.17,3.19,4963100,2.559,,3.15,0.835,0.845603174603
2012-06-13,3.2,3.22,3.12,3.22,8060600,2.583,,3.15,0.835,0.853555555556
2012-06-12,3.12,3.22,3.09,3.18,16018300,2.551,,3.15,0.835,0.842952380952
2012-06-11,3.14,3.16,3.08,3.14,10827100,2.519,,3.15,0.835,0.832349206349
2012-06-08,3.26,3.26,3.02,3.08,32049000,2.471,,3.15,0.835,0.816444444444
2012-06-07,3.33,3.41,3.21,3.23,15263000,2.591,,3.15,0.835,0.856206349206
2012-06-06,3.26,3.31,3.25,3.31,14856000,2.656,,3.15,0.835,0.877412698413
2012-06-05,3.22,3.3,3.19,3.2,9229100,2.567,,3.15,0.835,0.848253968254
2012-06-04,3.22,3.25,3.16,3.22,16013500,2.583,,3.15,0.835,0.853555555556
2012-06-01,3.25,3.35,3.23,3.34,13382600,2.68,,3.15,0.835,0.885365079365
2012-05-31,3.17,3.33,3.16,3.31,14325500,2.656,,3.15,0.835,0.877412698413
2012-05-30,3.24,3.26,3.17,3.24,11689800,2.6,,3.15,0.835,0.858857142857
2012-05-29,3.16,3.28,3.14,3.26,10986000,2.616,,3.15,0.835,0.864158730159
2012-05-28,3.18,3.19,3.08,3.17,9307000,2.543,,3.15,0.835,0.840301587302
2012-05-25,3.17,3.26,3.16,3.18,14296000,2.551,,3.15,0.835,0.842952380952
2012-05-24,3.16,3.23,3.13,3.18,16215200,2.551,,3.15,0.835,0.842952380952
2012-05-23,3.13,3.21,3.1,3.14,23830300,2.519,,3.15,0.835,0.832349206349
2012-05-22,3.08,3.26,3.07,3.17,35437000,2.543,,3.15,0.835,0.840301587302
2012-05-21,2.94,3.06,2.94,3.02,31289000,2.423,,3.15,0.835,0.80053968254
2012-05-18,2.9,2.98,2.89,2.94,26041500,2.359,,3.15,0.835,0.779333333333
2012-05-17,3.08,3.11,2.95,2.99,17074200,2.399,,3.15,0.835,0.792587301587
2012-05-16,3.13,3.15,3.02,3.07,18472000,2.463,,3.15,0.835,0.813793650794
2012-05-15,3.18,3.23,3.14,3.2,12384000,2.567,,3.15,0.835,0.848253968254
2012-05-14,3.3,3.31,3.2,3.21,6603600,2.575,,3.15,0.835,0.850904761905
2012-05-11,3.25,3.27,3.2,3.26,12675000,2.616,,3.15,0.835,0.864158730159
2012-05-10,3.37,3.37,3.21,3.25,36766000,2.608,,3.15,0.835,0.861507936508
2012-05-09,3.59,3.59,3.53,3.56,17801200,2.717,,3.15,0.835,0.943682539683
2012-05-08,3.61,3.62,3.58,3.6,10009300,2.748,,3.15,0.835,0.954285714286
2012-05-07,3.56,3.63,3.56,3.58,25586000,2.733,,3.15,0.835,0.948984126984
2012-05-04,3.55,3.63,3.55,3.62,16647100,2.763,,3.15,0.835,0.959587301587
2012-05-03,3.61,3.61,3.54,3.55,19385000,2.71,,3.15,0.835,0.941031746032
2012-05-02,3.62,3.65,3.6,3.6,35175000,2.748,,3.15,0.835,0.954285714286
2012-05-01,3.59,3.59,3.59,3.59,0,2.74,,3.15,0.835,0.951634920635
2012-04-30,3.61,3.62,3.54,3.59,26265000,2.74,,3.15,0.835,0.951634920635
2012-04-27,3.64,3.66,3.57,3.59,14241200,2.74,,3.15,0.835,0.951634920635
2012-04-26,3.6,3.63,3.59,3.62,17303000,2.763,,3.15,0.835,0.959587301587
2012-04-25,3.6,3.61,3.57,3.6,10400000,2.748,,3.15,0.835,0.954285714286
2012-04-24,3.54,3.6,3.52,3.58,26997000,2.733,,3.15,0.835,0.948984126984
2012-04-23,3.74,3.74,3.51,3.52,66891000,2.687,,3.15,0.835,0.933079365079
2012-04-20,3.74,3.74,3.68,3.68,27625500,2.809,,3.15,0.835,0.975492063492
2012-04-19,3.63,3.76,3.61,3.75,39870000,2.862,,3.15,0.835,0.994047619048
2012-04-18,3.58,3.68,3.52,3.63,75403000,2.771,,3.15,0.835,0.962238095238
2012-04-17,3.75,3.79,3.46,3.55,151233000,2.71,,3.15,0.835,0.941031746032
2012-04-16,4.1,4.1,3.78,3.8,75416500,2.901,,3.15,0.835,1.0073015873
2012-04-13,4.03,4.27,3.99,4.13,70750800,3.152,,3.15,0.835,1.09477777778
2012-04-12,3.75,3.94,3.75,3.92,27269000,2.992,,3.15,0.835,1.03911111111
2012-04-11,3.75,3.83,3.68,3.73,20378000,2.847,,3.15,0.835,0.988746031746
2012-04-10,3.8,3.87,3.77,3.83,9384000,2.923,,3.15,0.835,1.01525396825
2012-04-09,3.88,3.88,3.88,3.88,0,2.962,,3.15,0.835,1.02850793651
2012-04-06,3.88,3.88,3.88,3.88,0,2.962,,3.15,0.835,1.02850793651
2012-04-05,3.76,3.92,3.75,3.88,18761200,2.962,,3.15,0.835,1.02850793651
2012-04-04,3.88,3.88,3.88,3.88,0,2.962,,3.15,0.835,1.02850793651
2012-04-03,3.73,3.9,3.7,3.88,26351000,2.962,,3.15,0.835,1.02850793651
2012-04-02,3.73,3.76,3.62,3.69,14030000,2.817,,3.15,0.835,0.978142857143
2012-03-30,3.68,3.77,3.65,3.71,24256300,2.832,3618.0,3.0,0.835,1.03261666667
2012-03-29,3.77,3.81,3.69,3.72,17099200,2.839,,3.0,0.835,1.0354
2012-03-28,3.78,3.83,3.75,3.8,18296000,2.901,,3.0,0.835,1.05766666667
2012-03-27,3.95,4.02,3.75,3.78,41842400,2.885,,3.0,0.835,1.0521
2012-03-26,4.15,4.15,3.86,3.91,28176000,2.985,,3.0,0.835,1.08828333333
2012-03-23,4.1,4.13,4.08,4.11,9081000,3.137,,3.0,0.835,1.14395
2012-03-22,4.09,4.15,4.09,4.14,18088300,3.16,,3.0,0.835,1.1523
2012-03-21,4.22,4.22,4.06,4.09,25613500,3.122,,3.0,0.835,1.13838333333
2012-03-20,4.2,4.23,4.03,4.22,69291100,3.221,,3.0,0.835,1.17456666667
2012-03-19,4.21,4.25,4.05,4.1,21515000,3.13,,3.0,0.835,1.14116666667
2012-03-16,4.28,4.33,4.2,4.2,20540000,3.206,,3.0,0.835,1.169
2012-03-15,4.44,4.44,4.26,4.27,6829000,3.259,,3.0,0.835,1.18848333333
2012-03-14,4.51,4.56,4.35,4.4,19386000,3.359,,3.0,0.835,1.22466666667
2012-03-13,4.29,4.44,4.27,4.43,18705000,3.381,,3.0,0.835,1.23301666667
2012-03-12,4.37,4.37,4.22,4.23,9347500,3.229,,3.0,0.835,1.17735
2012-03-09,4.44,4.44,4.31,4.34,18288500,3.313,,3.0,0.835,1.20796666667
2012-03-08,4.25,4.42,4.25,4.41,11642600,3.366,,3.0,0.835,1.22745
2012-03-07,4.23,4.31,4.2,4.25,9872400,3.244,,3.0,0.835,1.18291666667
2012-03-06,4.46,4.47,4.28,4.29,17828000,3.275,,3.0,0.835,1.19405
2012-03-05,4.62,4.62,4.47,4.48,15893000,3.42,,3.0,0.835,1.24693333333
2012-03-02,4.74,4.74,4.6,4.63,12845600,3.534,,3.0,0.835,1.28868333333
2012-03-01,4.72,4.75,4.63,4.69,6541000,3.58,,3.0,0.835,1.30538333333
2012-02-29,4.73,4.8,4.69,4.79,23962000,3.656,,3.0,0.835,1.33321666667
2012-02-28,4.65,4.75,4.53,4.73,15489400,3.61,,3.0,0.835,1.31651666667
2012-02-27,4.75,4.75,4.57,4.59,6268000,3.504,,3.0,0.835,1.27755
2012-02-24,4.7,4.78,4.65,4.77,14656000,3.641,,3.0,0.835,1.32765
2012-02-23,4.73,4.75,4.65,4.74,9700000,3.618,,3.0,0.835,1.3193
2012-02-22,4.67,4.74,4.62,4.74,16153000,3.618,,3.0,0.835,1.3193
2012-02-21,4.7,4.7,4.55,4.67,13198000,3.565,,3.0,0.835,1.29981666667
2012-02-20,4.65,4.75,4.6,4.69,35434000,3.58,,3.0,0.835,1.30538333333
2012-02-17,4.49,4.57,4.39,4.52,13074000,3.45,,3.0,0.835,1.25806666667
2012-02-16,4.4,4.5,4.33,4.47,17534500,3.412,,3.0,0.835,1.24415
2012-02-15,4.24,4.43,4.2,4.41,23464200,3.366,,3.0,0.835,1.22745
2012-02-14,4.22,4.28,4.18,4.24,13336000,3.236,,3.0,0.835,1.18013333333
2012-02-13,4.25,4.27,4.11,4.2,34024000,3.206,,3.0,0.835,1.169
2012-02-10,4.52,4.55,4.22,4.26,37422000,3.252,,3.0,0.835,1.1857
